Stichtag;Bezirk;Zaehlsprengel;Kennzeichen;Anzahl
2017-08-01 00:00:00.000;12;480;H;1172
2017-08-01 00:00:00.000;12;480;N;134
2017-08-01 00:00:00.000;12;481;H;1816
2017-08-01 00:00:00.000;12;481;N;171
2017-08-01 00:00:00.000;12;482;H;879
2017-08-01 00:00:00.000;12;482;N;54
2017-08-01 00:00:00.000;12;490;H;320
2017-08-01 00:00:00.000;12;490;N;22
2017-08-01 00:00:00.000;12;491;H;687
2017-08-01 00:00:00.000;12;491;N;59
2017-08-01 00:00:00.000;12;492;H;6
2017-08-01 00:00:00.000;12;492;N;1
2017-08-01 00:00:00.000;13;500;H;849
2017-08-01 00:00:00.000;13;500;N;48
2017-08-01 00:00:00.000;13;501;H;1396
2017-08-01 00:00:00.000;13;501;N;31
2017-08-01 00:00:00.000;13;510;H;1297
